Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
0,6016524.5742487981915,4924381.6111878529191,0,0,0,0
1,5995002.0224975952879,4926052.1583757055923,0,0,0,0
2,5973479.4707463923842,4927722.7055635582656,0,0,0,0
3,5959085.0018750568852,4929393.2527514109388,0,0,0,0
4,5949465.2081374190748,4931063.799939263612,0,0,0,0
5,5944681.3108507990837,4932734.3471271162853,0,0,0,0
6,5940130.6770836235955,4934404.8943149689585,0,0,0,0
7,5932128.0453964471817,4936075.4415028216317,0,0,0,0
8,5936139.9379425412044,4937745.988690674305,0,0,0,0
9,5956534.4065213389695,4939416.5358785269782,0,0,5511.4530503393243634,0
10,5976928.8751001367345,4941087.0830663796514,0,0,23491.879863134763582,0
11,5997323.3436789344996,4942757.6302542323247,0,0,49930.789323688404693,0
12,6017717.8122577322647,4944428.1774420849979,0,0,85366.892708047002088,2119.7525133654203273
13,6038112.2808365300298,4946098.7246299376711,0,0,122128.51097625363036,4902.4012668154200583
14,6058506.7494153277948,4947769.2718177903444,0,0,145627.03131209587445,7685.050020265420244
15,6078901.2179941255599,4949439.8190056430176,0,0,151525.64759974935441,10467.69877371541952
16,6081422.9418129045516,4951110.3661934956908,0,0,151525.64759974935441,10467.69877371541952
17,6059900.3900617016479,4952780.9133813483641,0,0,151525.64759974935441,10467.69877371541952
18,6038377.8383104987442,4954451.4605692010373,0,0,149896.95346209043055,10467.69877371541952
19,6016855.2865592958406,4956122.0077570537105,0,0,126038.02357539330842,10467.69877371541952
20,5995332.7348080929369,4957792.5549449063838,0,0,98550.81727159494767,10467.69877371541952
21,5973810.1830568900332,4959463.102132759057,0,0,74858.733722319186199,10467.69877371541952
22,5952287.6313056871295,4961133.6493206117302,0,0,48176.086004931283242,10467.69877371541952
23,5930765.0795544842258,4962804.1965084644035,0,0,19807.894672321359394,10467.69877371541952
24,5909242.5278032813221,4964474.7436963170767,0,0,1906.3875962589881965,10467.69877371541952
25,5887719.9760520784184,4966145.2908841697499,0,0,0,10366.998575236590113
26,5866197.4243008755147,4967815.8380720224231,0,0,0,10366.998575236590113
27,5844674.8725496726111,4969486.3852598750964,0,0,0,10366.998575236590113
28,5823152.3207984697074,4971156.9324477277696,0,0,0,10366.998575236590113
29,5801629.7690472668037,4972827.4796355804428,0,0,0,10366.998575236590113
30,5782796.3071085903794,4974498.0268234331161,0,0,0,10366.998575236590113
31,5764965.8339695623145,4976168.5740112857893,0,0,0,10366.998575236590113
32,5760130.3706496171653,4977839.1211991384625,0,0,0,10366.998575236590113
33,5779206.0088920462877,4979509.6683869911358,0,0,0,10366.998575236590113
34,5799600.4774708440527,4981180.215574843809,0,0,17713.424112961420178,10366.998575236590113
35,5819994.9460496418178,4982850.7627626964822,0,0,47932.899732458943618,10366.998575236590113
36,5840389.4146284395829,4984521.3099505491555,0,0,85287.932511364924721,10366.998575236590113
37,5860783.883207237348,4986191.8571384018287,0,0,135135.58663900836837,10366.998575236590113
38,5881178.351786035113,4987862.4043262545019,0,0,182489.11072017170954,10366.998575236590113
39,5901572.8203648328781,4989532.9515141071752,0,0,220986.99089502560673,10366.998575236590113
40,5921967.2889436306432,4991203.4987019598484,0,0,237639.88093640003353,10366.998575236590113
41,5942361.7575224284083,4992874.0458898125216,0,0,228756.7548513119109,10366.998575236590113
42,5962756.2261012261733,4994544.5930776651949,0,0,191256.55004230514169,10366.998575236590113
43,5941233.6743500232697,4996215.1402655178681,0,0,173205.8957045795687,10366.998575236590113
44,5961628.1429288210347,4997885.6874533705413,0,0,112144.36854883143678,10366.998575236590113
45,5940105.591177618131,4999556.2346412232146,0,0,98730.770027319522342,10366.998575236590113
46,5960500.0597564158961,5001226.7818290758878,0,0,45292.655357310170075,8551.5680729929099471
47,5975761.4869707180187,5002897.329016928561,0,0,0,8393.3781993770608096
48,5960562.9743323242292,5004567.8762047812343,0,0,0,8393.3781993770608096
49,5965531.325393974781,5006238.4233926339075,0,0,0,8393.3781993770608096
50,5978841.2112085912377,5007908.9705804865807,0,0,0,8393.3781993770608096
51,5999235.6797873890027,5009579.517768339254,0,0,0,8393.3781993770608096
52,6019630.1483661867678,5011250.0649561919272,0,0,0,8393.3781993770608096
53,6040024.6169449845329,5012920.6121440446004,0,0,0,8393.3781993770608096
54,6060419.085523782298,5014591.1593318972737,0,0,0,8393.3781993770608096
55,6080813.554102580063,5016261.7065197499469,0,0,0,8393.3781993770608096
56,6101208.0226813778281,5017932.2537076026201,0,0,3908.9861718801621464,8393.3781993770608096
57,6121602.4912601755932,5019602.8008954552934,0,0,27984.191171131598821,8393.3781993770608096
