Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
0,6028839.9634377555922,4924544.0631023934111,0,0,0,0
1,6030237.3067790167406,4926377.0622047865763,0,0,0,0
2,6031105.8184878351167,4928210.0613071797416,0,0,0,0
3,6035180.1960177058354,4930043.0604095729068,0,0,0,0
4,6041043.8726399373263,4931876.059511966072,0,0,0,0
5,6045619.4345735162497,4933709.0586143592373,0,0,0,0
6,6044377.5109906569123,4935542.0577167524025,0,0,0,0
7,6050332.0764661580324,4937375.0568191455677,0,0,0,0
8,6071354.2497810674831,4939208.0559215387329,0,0,0,0
9,6092376.4230959769338,4941041.0550239318982,0,0,21713.134276422442781,0
10,6113398.5964108863845,4942874.0541263250634,0,0,68448.281420395200257,0
11,6134420.7697257958353,4944707.0532287182286,0,0,127916.03288256775704,0
12,6155442.943040705286,4946540.0523311113939,0,0,193808.39169931859942,0
13,6176465.1163556147367,4948373.0514335045591,0,0,256932.82743433988071,0
14,6197487.2896705241874,4950206.0505358977243,0,0,309674.82639452873264,0
15,6218509.4629854336381,4952039.0496382908896,0,0,339901.57255321671255,0
16,6239531.6363003430888,4953872.0487406840548,0,0,339901.57255321671255,0
17,6259375.479274478741,4955705.04784307722,0,0,339901.57255321671255,0
18,6238480.6322593884543,4957538.0469454703853,0,0,336498.22815401758999,0
19,6217585.7852442981675,4959371.0460478635505,0,0,308022.64649805455701,0
20,6196690.9382292078808,4961204.0451502567157,0,0,282902.07121190713951,0
21,6175796.0912141175941,4963037.0442526498809,0,0,264596.24318595963996,0
22,6154901.2441990273073,4964870.0433550430462,0,0,251018.96067816019058,0
23,6134006.3971839370206,4966703.0424574362114,0,0,230169.40500477311434,0
24,6113111.5501688467339,4968536.0415598293766,0,0,215815.61966953723459,0
25,6092216.7031537564471,4970369.0406622225419,0,0,212646.71058162485133,0
26,6071321.8561386661604,4972202.0397646157071,0,0,212646.71058162485133,0
27,6059994.8043581647798,4974035.0388670088723,0,0,212646.71058162485133,0
28,6056075.8474073521793,4975868.0379694020376,0,0,212646.71058162485133,0
29,6057390.5254203816876,4977701.0370717952028,0,0,212646.71058162485133,0
30,6061624.7935800887644,4979534.036174188368,0,0,212646.71058162485133,0
31,6078361.1021053642035,4981367.0352765815333,0,0,212646.71058162485133,0
32,6099383.2754202736542,4983200.0343789746985,0,0,212646.71058162485133,0
33,6120405.4487351831049,4985033.0334813678637,0,0,212800.5135865934717,0
34,6141427.6220500925556,4986866.0325837610289,0,0,230148.21973160991911,0
35,6162449.7953650020063,4988699.0316861541942,0,0,261627.53233365211054,0
36,6183471.968679911457,4990532.0307885473594,0,0,303149.72118319169385,0
37,6204494.1419948209077,4992365.0298909405246,0,0,340978.2618342586793,0
38,6225516.3153097303584,4994198.0289933336899,0,0,362494.88260621600784,0
39,6246538.4886246398091,4996031.0280957268551,0,0,362494.88260621600784,0
40,6267560.6619395492598,4997864.0271981200203,0,0,362494.88260621600784,0
41,6281483.6967479353771,4999697.0263005131856,0,0,362494.88260621600784,0
42,6260588.8497328450903,5001530.0254029063508,0,0,354122.33240180346183,0
43,6239694.0027177548036,5003363.024505299516,0,0,319602.36094641091768,0
44,6218799.1557026645169,5005196.0236076926813,0,0,284809.16778400808107,0
45,6197904.3086875742301,5007029.0227100858465,0,0,255015.44164381053997,0
46,6177009.4616724839434,5008862.0218124790117,0,0,224296.10053485987009,0
47,6156114.6146573936567,5010695.0209148721769,0,0,191609.83297314439551,0
48,6135219.7676423033699,5012528.0200172653422,0,0,170460.29134990466991,0
49,6114324.9206272130832,5014361.0191196585074,0,0,165056.63774532836396,0
50,6093430.0736121227965,5016194.0182220516726,0,0,165056.63774532836396,0
51,6084029.8799922158942,5018027.0173244448379,0,0,165056.63774532836396,0
52,6085756.4829220147803,5019860.0164268380031,0,0,165056.63774532836396,0
53,6098862.140560795553,5021693.0155292311683,0,0,165056.63774532836396,0
54,6119884.3138757050037,5023526.0146316243336,0,0,165056.63774532836396,0
55,6140906.4871906144544,5025359.0137340174988,0,0,165056.63774532836396,0
56,6161928.6605055239052,5027192.012836410664,0,0,165056.63774532836396,0
57,6182950.8338204333559,5029025.0119388038293,0,0,167463.90762473284849,0
58,6203973.0071353428066,5030858.0110411969945,0,0,193186.14366205135593,0
59,6224995.1804502522573,5032691.0101435901597,0,0,233871.10905803440255,0
60,6246017.353765161708,5034524.0092459833249,0,0,286268.11369711195584,0
61,6267039.5270800711587,5036357.0083483764902,0,0,335088.41013763926458,0
62,6288061.7003949806094,5038190.0074507696554,0,0,357540.37931912578642,2154.3015949269893099
63,6309083.8737098900601,5040023.0065531628206,0,0,357540.37931912578642,2154.3015949269893099
64,6330106.0470247995108,5041856.0056555559859,0,0,357540.37931912578642,2154.3015949269893099
65,6323413.0249004047364,5043689.0047579491511,0,0,357540.37931912578642,2154.3015949269893099
66,6302518.1778853144497,5045522.0038603423163,0,0,336882.84175696695456,2154.3015949269893099
67,6281623.3308702241629,5047355.0029627354816,0,0,292181.13646855362458,2154.3015949269893099
68,6260728.4838551338762,5049188.0020651286468,0,0,245782.92947750849999,2154.3015949269893099
69,6239833.6368400435895,5051021.001167521812,0,0,203624.73471012266236,2154.3015949269893099
70,6218938.7898249533027,5052854.0002699149773,0,0,159627.52356874756515,2026.87285014923782
